用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
带宰宏图,保密,回复 @伐木丁丁31415 :那你再去仔细研究一下你的这个案例，他语文英语极差到底是因为自己不愿意学呢还是真正学不懂语文英语，恐怕是前者吧,_dh381_,二级评论,5,7,2024-11-05 19:26:32
梅花三弄F,男,回复 @_dh381_ :也确实很久没有关注高考了，毕竟现在都要上班[笑哭]。不过我想了想，真天才轻轻松松数学145的，确实大概率不会被埋没，起码上个本科。,_dh381_,二级评论,6,7,2024-11-05 19:27:04
伐木丁丁31415,保密,回复 @带宰宏图 :有些人是真的语感很差，我自己也偏科，但没他那么厉害，语文英语勉强及格，数理化生就很好，理科上课听听就能考很好，但语文英语花很多时间都只能勉强及格，单词课文这些比别人花几倍的时间可就是背不下来,_dh381_,二级评论,5,6,2024-11-05 19:31:21
带宰宏图,保密,回复 @伐木丁丁31415 :我承认有些人语言学科就是很差，比如同样的单词一般人十分钟就能背好但他就是得花一个小时还搞不定，但这只会影响他英语考不上一百三一百四，“如果一位愿意学英语的理科学霸英语上不了一百，那他不配称为学霸”，我们英语老师原话，我深深认同,_dh381_,二级评论,5,9,2024-11-05 19:36:13
带宰宏图,保密,回复 @伐木丁丁31415 :本人不才，高中盐道街院士班，比上479肯定比不过，但确实还是小有名气，我们这从上到下对学霸的定义都是“良好的学习习惯，正确的方法，细心和坚持”，也就是说单单一个理综好在我们这是不可能被认为学霸的，更不可能认为是天才，以上,_dh381_,二级评论,5,1,2024-11-05 19:43:00
cjs986326,保密,回复 @_dh381_ :那你得感谢高中扩招。1998年中考：语文.数学.英语.物理.化学.政治六科（每门满分100分总分600分）外加体育（满分40分），总共472分，其中体育28分，英语31分照样念不了高中，普高都念不了。,_dh381_,二级评论,5,0,2024-11-05 19:47:06
伐木丁丁31415,保密,回复 @带宰宏图 :偏科很厉害的人肯定成不了学霸，尤其那种语文英语只能考个40、50的人，综合+数学能到380已经相当了不得了，语文英语90，这个分数也就只能上个二本。,_dh381_,二级评论,5,1,2024-11-05 19:53:41
伐木丁丁31415,保密,回复 @带宰宏图 :但这种人是有表现出极佳的数学天赋的，加以引导培养也是有可能在数理上取得大成就的,_dh381_,二级评论,5,1,2024-11-05 19:56:47
孚兑,保密,英语不一定,_dh381_,二级评论,6,0,2024-11-05 20:00:07
cjs986326,保密,回复 @_dh381_ :对了，差点忘了说了。我刚才说的分数到1999年高中扩招，这个分数已经够上重点高中的门槛了。差距就是这么大。,_dh381_,二级评论,5,0,2024-11-05 20:01:45
三两甘露,保密,我见过的偏科天才是其他拿120-130/150，数学150/150，真没见过数学能满分的人会连个普通一本都考不上。,_dh381_,二级评论,6,3,2024-11-05 20:03:31
cjs986326,保密,回复 @_dh381_ :对了，还有一个就我刚才说的1998年472分这个分数，当年中专都念不了好中专，都只能报中专里的二流中专。1998年你想考好中专都要总分500分左右，还有一个点1998年的时候考中专是不算体育分的。也就是说当年一个好中专的分数线比重点高中还要高。,_dh381_,二级评论,5,0,2024-11-05 20:10:20
_dh381_,男,回复 @cjs986326 :这本来就不是一个时代吧，你怎么不说那时候一般过去时都是初三才学的，要是这都只拿31分我都不知道是怎么学的了,_dh381_,二级评论,4,1,2024-11-05 20:10:27
阿克曼桶子,保密,回复 @_dh381_ :数学当年115，理综160，因为我生物完全放弃了，英语也是，记不住的东西太多，但文科里我语文，历史，地理水平还行（高三分班前着两门一直是全班第一），但文科里政治最差（面对一些扯淡的东西，我只想吐），可惜我是05年高考，无论文还是理，都有极大短板，加上38分的英语，最后只能进带专,_dh381_,二级评论,6,0,2024-11-05 20:20:22
cjs986326,保密,回复 @_dh381_ :你别管是怎么学的，不同群体里有才的人占得比例确实不一样。但是简单靠分数论定，是不是有点太武断了？尤其有的人借着这个事儿对中专整个群体进行嘲讽（当然不是说你），我是觉得这些人念过个高中都能一下这么有优越感？中专在社会上的落寞是一个综合因素的结果，结果背锅的却是现在的中专生，简直是悲剧。我念书的时候我的某位老师（其实后来知道人家有教授职称）但是这位老师一直以自己是中专生（第一学历是中专）为荣，一直在鼓励我们不要觉得中专就差。学校里的其他有教授职称的老师，在教我们的时候也从来没鄙视过我们。怎么现在有些人只能从学历歧视里找平衡了吗？动不动就歧视中专生的人，我觉得这些人的社会层次也和他们嘴里的中专生一个德行。,_dh381_,二级评论,5,1,2024-11-05 20:23:46
带宰宏图,保密,回复 @伐木丁丁31415 :那么问题来了，假如你是高校你愿意培养一个全科人才还是一个单科高分[doge][doge],_dh381_,二级评论,5,0,2024-11-05 20:24:49
带宰宏图,保密,回复 @伐木丁丁31415 :有没有可能，语文英语只能考四五十的本来就不应该享受985，211高校[滑稽][滑稽],_dh381_,二级评论,5,0,2024-11-05 20:26:12
_dh381_,男,回复 @cjs986326 :歧视也没办法，以前的中专确实是能和高中相比的另一条路，起码能学点技术养活自己，你看看现在的中考分流，差生全往中专扔，当然也有认真学的，但社会对中专生＝差生的印象已经形成了，再加上现在进厂的待遇又差，除非能把一线工人的待遇提到跟白领一样，不然学历歧视就是一直存在的,_dh381_,二级评论,4,0,2024-11-05 20:28:26
crheb,保密,真的，数学好直接带飞物理化学，甚至生物涉及到遗传那些统计和计算的部分也被带飞[喜极而泣],_dh381_,二级评论,6,2,2024-11-05 20:30:40
空の真白,保密,我偏数学，但英语真背不住，比起背东西更擅长理解东西[笑哭],_dh381_,二级评论,6,1,2024-11-05 20:36:37
cjs986326,保密,回复 @_dh381_ :什么叫歧视也没有办法？合着歧视学历这事儿还是挺光荣的呗？还应该提倡这种学历歧视了是吧？一个社会综合因素造成的现象，最后却要让一群涉世未深的小孩承担所有的后果。结果有的人却认为是理所当然，这和旧社会那些精英歧视底层劳动人民有什么区别？,_dh381_,二级评论,5,0,2024-11-05 20:36:42
伐木丁丁31415,保密,回复 @带宰宏图 :高考倾向于选拔全科人才，但保留数学竞赛我认为是有必要的，给这种数理天才保留成材通道，数理天才被埋没是国家和社会的损失，不仅仅是个人的损失,_dh381_,二级评论,5,1,2024-11-05 20:41:13
_dh381_,男,回复 @cjs986326 :我只是表达一个你改变不了的意思，没说这就是对的，而且我觉得对于歧视，最好的做法不应该自己己努力打破质疑吗，就向你老师一样，现实是现在的大部分中专生干的确实都不是什么好事，要都这样的话我只能说这些人活该被歧视,_dh381_,二级评论,4,0,2024-11-05 20:42:06
cjs986326,保密,回复 @_dh381_ :你我观点交换完了，我最后再说一句。在工作里我只看能力，学历再高工作啥啥也干不了的就是在给自己的学历抹黑。,_dh381_,二级评论,5,0,2024-11-05 20:46:34
带宰宏图,保密,回复 @伐木丁丁31415 :在中国，你真有理科天赋是一定有制度为你保驾护航的，绝不会出现姜萍这种所谓“天才”的情况出现,_dh381_,二级评论,5,2,2024-11-05 20:48:08
伐木丁丁31415,保密,回复 @带宰宏图 :那可不一定，国内目前的教育体系还处于培养标准品状态，社会财富也还不够丰富，目前比十年前是要好很多了，但真要到不会埋没千里马的状态，至少还要再过十年，社会财富进一步丰富，学生可以不为就业来考虑自己学习方向的时候，那个时候才能说是一个完美的教育形态,_dh381_,二级评论,5,3,2024-11-05 21:06:48
54di调男,保密,回复 @伐木丁丁31415 :我以前也是偏科严重才去读的中专，理科非常好，数学150一般都考130以上，但文科非常差，英文就那些选择题得点分，老是记不住。,_dh381_,二级评论,5,1,2024-11-05 21:21:27
keep生活,保密,你说理科还有可能，如果纯纯靠背的，不一定。,_dh381_,二级评论,6,0,2024-11-05 21:27:17
杰炮哥,男,真的，世界上有很多是数学家而不是物理学家的人，却几乎没有是物理学家而不是数学家的人,_dh381_,二级评论,6,0,2024-11-05 21:32:45
伐木丁丁31415,保密,回复 @哇阿演导 :可怜的娃，生不逢时，又没有抓住竞赛的门路。现在如果数理化生都很好的话，混个本科还是有戏的,_dh381_,二级评论,5,0,2024-11-05 21:41:36
普罗众生悟,保密,回复 @zhu哥666 :坐标广州，我身边有个成绩优秀的男孩，考上了高中（不是公立），一学期学杂费大约4万，父母打工的，他为家庭着想去读3+2，上个学期拿了国家技术三等奖。并不是读中专的孩子都考不上高中，有些孩子或父母是考虑家庭经济。,_dh381_,二级评论,4,12,2024-11-05 22:05:02
54di调男,保密,回复 @伐木丁丁31415 :也不算可怜，去“中专”读个“电工”专业，现在做“维修”，工资一样能一万左右块，现在本科毕业的可太多了。,_dh381_,二级评论,5,3,2024-11-05 22:29:49
伐木丁丁31415,保密,回复 @哇阿演导 :专业选得好啊[支持],_dh381_,二级评论,5,0,2024-11-05 22:30:45
虚无小洵,男,我倒是偏数学，但是我是全烂，就数学还能及格[doge],_dh381_,二级评论,6,0,2024-11-05 23:30:39
带宰宏图,保密,回复 @伐木丁丁31415 :现在应该考虑的不是天才会不会被埋没，而是学生有没有试错成本，即一些学生认为自己是天才走上其他赛道还能不能回头，例如自认有数学天赋走上竞赛的路想放弃的时候还能不能回去，又比如走上足球这条路发现自己不适合还能不能正常求学。,_dh381_,二级评论,5,2,2024-11-05 23:31:25
带宰宏图,保密,回复 @伐木丁丁31415 :从国家层面看，是能够接受一百个千里马被埋没一两个的，但是从单个家庭来看，恐怕不能接受其他赛道失败吧,_dh381_,二级评论,5,2,2024-11-05 23:34:45
斑马2002,保密,回复 @zhu哥666 : 说的深刻，初中生物确实是文科的能力范围，基本就是背诵总结语就能高分。一定程度上其实初中化学也是，基础基本都靠背诵。所以不管怎么偏科，偏文生物不可能低，最多政治烂，偏数学物理化学也低不了。上高中是毫无问题的。毕竟高中才过滤掉百分之五十的人而已。,_dh381_,二级评论,5,1,2024-11-06 00:12:20
明月映秦归,女,我同学里面有英语满分，数学个位数的[捂脸]关键我们当时考试数学选择题挺多的，咋能考个位数呢,_dh381_,二级评论,5,0,2024-11-06 00:27:06
Qerror,保密,数学猛人能凭借强大的逻辑思维把不擅长的科目拉起来一些的，我高中同学数学一直145+，英语70左右，最后上了暨南大学,_dh381_,二级评论,5,1,2024-11-06 01:28:16
乘风葡萄,保密,回复 @阿离ヾ :数学是化学、物理的基础学科，这三科都强调逻辑思维，大题都要进行计算，数学不好，化学、物理、理综大题压根就做不好[doge],_dh381_,二级评论,4,0,2024-11-06 01:58:33
musiczsq,保密,回复 @我的人生没有失败 :110/150不叫数学偏科，140/150以上才算，她都能去竞赛了。,_dh381_,二级评论,5,0,2024-11-06 07:40:53
奇译,保密,笑死，我当初就这么说，还被中专的怼了。数学好逻辑思维好，计算能力好，其他科再怎么都不可能差到只能让他上中专,_dh381_,二级评论,6,1,2024-11-06 07:56:38
冬瓜鱼头汤,保密,想起我当年高考理综247 ，数学76[怪我咯],_dh381_,二级评论,5,0,2024-11-06 08:23:30
吕牧狗,保密,回复 @zhu哥666 :数学好的语文其实也不会差。逻辑强的阅读理解会不那么难，最多是让他写的时候需要不那么美，但这保证了语文不会那么的差。这样的孩子总分不可能上不了高中。,_dh381_,二级评论,6,1,2024-11-06 08:43:47
四綮同唐时STRPNEAPI,女,高考数学连一百及格的分都没到，幸亏其他科分数高啊，不然真上不了本科[笑哭],_dh381_,二级评论,6,0,2024-11-06 08:55:18
唐伯虎点蚊香pp,男,真正的幕后黑手和始作俑者阿里达摩院又隐身在大众批判范围之外了[藏狐][藏狐],_dh381_,二级评论,6,1,2024-11-06 09:02:48
bopocide14,保密,你看，阿里和数学缠绵的姿态多妖娆，就是当爹娘不合格，只管生不管养，小崽子一直被爆“主”。,_dh381_,二级评论,2,0,2024-11-06 09:47:37
以改名的力量脱非,保密,回复 @扎心的指针 :你不是顶尖天才，就没有给你开特权的理由，现在特招已经开的够多了，不至于埋没一个偏科的天才。数学145的偏科生，到研究生阶段被英语文献卡死了就老实了,_dh381_,二级评论,5,1,2024-11-06 10:36:00
猫土大嘟嘟,男,不，数学和英语没有任何关系[doge]我数学还可以，英语拉了大胯[doge][doge][doge]我初中第一次被英语老师记住就是其中考试数学满分英语四十[doge]然后就被英语老师针对了三年,_dh381_,二级评论,5,5,2024-11-06 10:37:13
扎心的指针,男,回复 @以改名的力量脱非 :谁说要看特权，我的意思是成绩偏科也是存在的，所以有强基计划特招,_dh381_,二级评论,5,1,2024-11-06 10:41:51
_dh381_,男,回复 @随随便便取名为 :这叫蠢，我初三时候数学120能考100+，物理化学每次都是90+，语文历史卡在及格线上，就算是最差的政治我凭着逻辑能力瞎写也能及格，最后也是个重高，你那同学自己不学有什么办法,_dh381_,二级评论,4,1,2024-11-06 11:14:19
沧烸铭歧,男,数学好，有大把大把的竞赛可以参加，几乎所有好学校都会认可数学大佬。别的地方我不了解，就以浙江这边来说，只要数学足够好，升学基本上能畅通无阻,_dh381_,二级评论,5,0,2024-11-06 12:56:13
九重玲珑,保密,[doge][保佑]英语真不会，那些鸟语完全看不懂，背不了,_dh381_,二级评论,6,0,2024-11-06 13:03:45
崩过广岛的小男孩,男,"数学好连带物理好,语文都一样,生物也差不多,就是化学和英语了.数学好不可能上中专",_dh381_,二级评论,5,0,2024-11-06 13:30:25
雪惠哒娇晶,女,你想多了，我高中时数学130，英语20,_dh381_,二级评论,5,1,2024-11-06 13:30:26
亡牌非刑怨,保密,要真是这样就好了我们物理老师语文加英语不超过三十。,_dh381_,二级评论,6,0,2024-11-06 13:30:32
路人甲tianmin,保密,回复 @_dh381_ :有这本事搞这竞赛的，不需要任何专门训练，做高考卷140以上只需要一个小时多一点。,_dh381_,二级评论,5,0,2024-11-06 13:31:30
爱运动的倩,保密,我就靠数学和英语让我能考进二本，第一年数学考的太差了就只能上大专，复读一年数学涨了近40分英语10分左右其他的科目涨分不多就几分而已。,_dh381_,二级评论,5,0,2024-11-06 13:35:37
