用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
ィツカ,保密,回复 @一行染墨 :什么忽悠，这事有人整合各方信息源，是姜萍想借着这个机会搏一把看看能不能骗着大伙上浙大,阿米亚与凯尔希,二级评论,4,51,2024-11-06 11:28:41
肥跑跑,保密,最后一句 这是普兰B 也想被看见[笑哭][喜极而泣][doge],阿米亚与凯尔希,二级评论,5,9,2024-11-06 11:47:20
星型罐装病毒,保密,这么好的宣传稿和摆拍视频谁拍的呢,阿米亚与凯尔希,二级评论,5,9,2024-11-07 16:49:43
学会容忍方得自由,男,回复 @星型罐装病毒 :达摩院派人去的，中间还有部分剪辑，板书是她自己照老师笔记写的，只能说达摩院这个记者也是对数学知之甚少，才搞出这么个闹剧,阿米亚与凯尔希,二级评论,6,37,2024-11-07 20:14:55
肥跑跑,保密,回复 @数学方面我只选惠民的 :不管怎么说[笑哭][喜极而泣]拍起来做个短片还挺专业,阿米亚与凯尔希,二级评论,5,1,2024-11-08 12:29:42
逐麦麦麦mm,保密,土话就叫做：农民认为皇帝是拿金锄头干活的。,阿米亚与凯尔希,二级评论,5,56,2024-11-08 14:13:05
Berlin喂,男,回复 @多啦a萌吗 :不应该是觉得好一点的世界一流大学也不比中专差嘛[doge],阿米亚与凯尔希,二级评论,5,6,2024-11-08 21:57:09
腊月十八888,男,回复 @ィツカ :我都不信她有这样的胆子，中专生真被妖魔化了，他们可能学习不好，但大脑真没问题啊，对于这种事情她胆子怎么可能这么大,阿米亚与凯尔希,二级评论,5,16,2024-11-09 04:42:51
MKBK2888,男,不说这笑话多大，就是明明是非自己完全独立答题老师帮助这难道还能心安理得？  是老师欺骗可以场外协助（也很离谱，场外协助还比赛个毛线，这不怀疑就信了？）还是觉得撒谎也无所谓？[思考][撇嘴],阿米亚与凯尔希,二级评论,5,10,2024-11-09 12:44:37
MKBK2888,男,回复 @腊月十八888 :不说这笑话多大，就是明明是非自己完全独立答题老师帮助这难道还能心安理得？  是老师欺骗可以场外协助（也很离谱，场外协助还比赛个毛线，这不怀疑就信了？）还是觉得撒谎也无所谓？[思考][撇嘴],阿米亚与凯尔希,二级评论,5,2,2024-11-09 12:45:04
我是好人南空,保密,网上说人家说的是她除了吃饭和睡觉都在做题。所以我起初以为她所说是仅限于空余时间。就是把上学时间排除之后怀着对数学的喜欢全身心投入解题中。网上说的的确很片面。可是看英文数学书。。。这。。。。这好像应该最起码初中是努力学了。否则不太能会知道英语单词表达的意思。姜萍中考622多分？才600多。全科接近满分的人学高中数学都之前刷一阵子基础题。那除非阿里给她一大笔钱否则怎么会虚伪？阿里不屑于也不敢作这样事。矛盾的点是能看懂英文书和才考600多。但是她真没必要这样做啊。而且的确自信。我咋感觉不是假的,阿米亚与凯尔希,二级评论,4,11,2024-11-10 02:11:34
我是好人南空,保密,回复 @数学方面我只选惠民的 :所以说一个记者数学在姜萍之下才能蒙混过关。其次记者这行业估计保底本科了吧。而且还得是姜萍自己选题自己做,阿米亚与凯尔希,二级评论,4,1,2024-11-10 02:13:01
我是好人南空,保密,回复 @数学方面我只选惠民的 :我信她。就凭借一个数学题做不出来脑子浮现。已经走火入魔了。我就信她。除非清北人均爱因斯坦否则走火入魔多少人？,阿米亚与凯尔希,二级评论,4,0,2024-11-10 02:17:57
学会容忍方得自由,男,回复 @我是好人南空 :你自己说的，她初中认真学习，如果是真的为什么成绩堪堪只能进一所普通高中，至少说明没什么天赋，然后在中专数学就突飞猛进了，你觉得可能吗？如果真的感兴趣建议去知乎搜一搜北大教授袁新意写得一篇关于姜萍的文章，个人感觉总结的很全面，我们分析事情不能全凭主观臆断，如果姜萍不是暴露出那么多问题，我想大部分人会出于同情心理支持她的,阿米亚与凯尔希,二级评论,6,7,2024-11-10 09:27:54
影逸ovo,保密,回复 @数学方面我只选惠民的 :初中数学就是小儿科,阿米亚与凯尔希,二级评论,5,0,2024-11-10 13:48:10
大漠-_孤烟,保密,回复 @腊月十八888 :我感觉他们都没料想到这事会闹这么大，起初可能就想作弊搞个奖项给她那个老师加点履历，但是没想到视频一发出来全网媒体都在转发宣传，那会也确实是这样的，前两天质疑的人挺少的，后来热度越来越高都已经收不住场了[笑哭],阿米亚与凯尔希,二级评论,4,3,2024-11-10 16:03:46
TOMIYASI,男,想起大学时宣传部的新人写文章介绍学校的铅球冠军，写那个人能把二百斤壮汉推出十几米，这就是对这方面没概念,阿米亚与凯尔希,二级评论,6,0,2024-11-11 11:50:28
得一樽还酹江月,男,整件事的始作俑者是姓王的老师，这孩子最大的错在配合说谎，最最可笑的小丑则是阿里官方和央视，稍微基本的调查都不做，为了某些目的大肆宣传最后漏了大脸,阿米亚与凯尔希,二级评论,5,8,2024-11-12 18:37:22
飛魚吃魚,男,回复 @腊月十八888 :中专脑子就是不好的[笑哭],阿米亚与凯尔希,二级评论,5,0,2024-11-12 20:30:07
Flunee-,保密,有链接吗,阿米亚与凯尔希,二级评论,3,0,2024-11-12 23:13:50
米扣ai,保密,回复 @我是好人南空 :数学可真不是是靠走火入魔就能学的会的[笑哭],阿米亚与凯尔希,二级评论,4,2,2024-11-14 18:12:41
冰美式不加冰Il,女,回复 @逐麦麦麦mm :言之有理,阿米亚与凯尔希,二级评论,3,0,2024-11-15 17:52:36
征服者决策层,保密,回复 @得一樽还酹江月 :最赚的就是那些媒体了，前前后后收货了两波流量，自己却没有什么损失！明明造神是他们，最后离谱收场也是他们，流量赚嘛了,阿米亚与凯尔希,二级评论,4,2,2024-11-16 09:46:49
192kbps,男,我曹，你观察好仔细。,阿米亚与凯尔希,二级评论,5,0,2024-11-16 20:26:45
bili_96384241026,保密,你看采访都能看出曼德拉效应。,阿米亚与凯尔希,二级评论,3,0,2024-11-17 11:12:37
阿米亚与凯尔希,女,回复 @bili_96384241026 :转人工,阿米亚与凯尔希,二级评论,6,0,2024-11-17 13:00:35
刁民郎当,保密,回复 @一行染墨 :人家咋不忽悠你呢？是你列祖列宗不努力吗？[doge],阿米亚与凯尔希,二级评论,5,0,2024-11-18 14:55:43
一行染墨,男,回复 @刁民郎当 : ？关我屁事，你想表达什么？,阿米亚与凯尔希,二级评论,6,0,2024-11-18 15:38:54
哥特he,男,说句实话，这个女孩子本身挺无辜的，主要是老师跟学校的问题,阿米亚与凯尔希,二级评论,5,0,2024-11-19 19:12:59
赫尔辛根默斯肯哦,保密,放屁，克林天津饭饮茶肯定可以[doge][doge],阿米亚与凯尔希,二级评论,6,1,2024-11-19 20:04:52
假勉慎势-劣馬恿龍,保密,"其他平台不知道
感觉央视不应该啊😫
但非要按什么人也有好也要坏的这原则
那有就有呗，应该就该应该[胆大党_微笑][墨镜]
在我眼里👁，还有几个负面案例：
【明明已经塌房了的淀粉肠，为何还有人出来洗白？-哔哩哔哩】 https://b23.tv/kCTFwAO
【淀粉肠遭央视315曝光！添加的骨泥太恶心！-哔哩哔哩】 https://b23.tv/6wQtEHL
【央视网已删除视频补档-哔哩哔哩】 https://b23.tv/kX8CuzI
【春晚吉祥物被指系AI作画？官方亲自澄清为何会惹来更多吐槽？-哔哩哔哩】 https://b23.tv/KQEqq9W",阿米亚与凯尔希,二级评论,5,1,2024-11-19 23:29:37
风78,保密,哪的采访啊，指个路,阿米亚与凯尔希,二级评论,5,0,2024-11-21 17:40:26
Warfarin__,男,回复 @哥特he :无辜啥啊，你看她面对镜头侃侃而谈的样子,阿米亚与凯尔希,二级评论,6,1,2024-11-23 23:49:56
脱发专硕规培,保密,回复 @哥特he :低学历作弊劣女有什么洗的必要吗，以后老老实实当清洁工保姆去吧,阿米亚与凯尔希,二级评论,4,0,2024-11-24 00:30:39
梓屾,女,回复 @米扣ai :高中 本科你可以靠努力 硕博我真的相信靠天赋,阿米亚与凯尔希,二级评论,5,0,2024-12-03 13:13:06
希妍是我的,保密,回复 @学会容忍方得自由 :这个不是央视拍的吗？,阿米亚与凯尔希,二级评论,4,1,2024-12-05 15:38:19
我是好人南空,保密,"我都不知道该怎么说。一直说人家是北影的学生。是北影的学生。我就寻思着。看哪方面想（1）人家是真的。别人是假的。那人家是真的别人是假的。把人家忽悠的团团转。那别人认为在演。那到底谁演谁那？人家就算是真的但既然连别人的忽悠都搞不明白。那就算了呗。说明人家是不如别人的（2）人家是假的。别人是真的觉得人家是虚假的那就算了呗。何必斤斤计较。所以说是人家演别人。那人家都能演别人是不是能力在别人之上啊【唉就这一点是不是人家要真是演的反而是不可多得的优异者啊】
所以说人家是真的就算了呗。人家是假的这不就是妥妥的优异者嘛？真的就不要了。假的就让别人发扬光大。所以别人觉得是真的是假的？既然那样看那真的就算了呗。假的就行呗。北影唉。中国要出了一个绝顶的演员那不比高斯有价值？一个顶尖科研人能值多少钱？霉霉的价值已经很出乎意料了。就那都并不是将娱乐能力拉满。世界上还有很多人都不知道霉霉。优秀的演员全世界为之倾倒啊！！！娱乐行业的优异者那含金量才是恐怖如斯。霉霉14岁就投入心爱的娱乐行业苦修荣誉学博士了。14就苦修的博士啊。苦修了那么多年才艰辛的拿到博士了。想想娱乐行业的荣誉专业有多艰辛。",阿米亚与凯尔希,二级评论,4,0,2024-12-09 19:19:54
我是好人南空,保密,我说的没错。如果努力平摊的话。不太可能最好高中考不上和单科数学一骑绝尘。这回报的误差太大了。因为英语正儿八经是会就是会。不会就是难懵不对。还有我觉得很多人都是胡想。胡干。胡应对。应试和工科本来就不是一样的。为什么好学生数学好啊。不是因为老师教的好。而是因为人家学生考进来时就已经筛选过了。那学生说白了生病住院都能知道学习并且该行业效率也高。而好比电焊。计算机。为啥教出来大多差距并不是非常大。主要是因为与主应试不同的是。那些人只是知道学习达标了。但实际该行业经验是空白（没有好坏之分。别人的差劲只是衬托出另一个人相对有能力）该行业的效率都是X（该行业的效率并没有在100个人里面筛选过排多少）所以说清北那都是别人的胡想。胡干。胡应对。大概率并不是最好的选择。姜萍应该去常熟理工的。最起码人家有（1）学籍。（2）人家还认可姜萍。避免去清北尴尬了或者给予厚望就算也出色但还是达不到预期———反正就是别人的胡想。胡干。胡应对。但实际上就是玩个游戏搭配武器。什么都搭配最好的。但实际上应该搭配最合适的。否则也会导致浪费很多没必要的资源还效果可能还不是最佳的。一切肯定是结果最总要。所有人都只在意结果无一例外。只有走过程的人才看重过程。姜萍去常熟理工是没有腥风血雨的。就因为想去浙大结果浙大考虑更全面才导致客观一系列的暴动。其实人外有人。比一个人单方面优秀的人多了去了。但那个人能取得比他优秀多的人无法取得的成果是什么原因导致的。一个内在原因（自信）一个外在原因（支持）一个环境原因（认可）这比优不优秀更重要。但这其实对于合不合适方面受影响最严重。,阿米亚与凯尔希,二级评论,4,0,2024-12-09 19:22:28
双叶理央大人,保密,这真是一次载入历史的大型社会实验，确实能写论文了。,,一级评论,5,646,2024-11-05 12:00:50
BLCU-Sunny,男,前提是有人敢选这个题[来古-呆滞],双叶理央大人,二级评论,6,44,2024-11-07 13:53:31
望岗的嘉禾,保密,回复 @BLCU-Sunny :学新闻的用这个作为论文的参考案例不过分吧[吃瓜],双叶理央大人,二级评论,5,7,2024-11-12 13:56:09
你写的程序有10000个bug,男,回复 @望岗的嘉禾 :真敢写啊。,双叶理央大人,二级评论,6,4,2024-11-15 23:59:56
Asiliml,女,回复 @你写的程序有10000个bug :怎么不敢，发SSCI，国内根本管不了,双叶理央大人,二级评论,6,4,2024-11-29 00:40:57
君の墨昀,女,u1s1真的好佩服第一批敢质疑jp的人，有些时候舆论真的很神奇,,一级评论,4,883,2024-11-05 16:57:44
浊羊,男,其实也没什么，你新闻看多了就会对这类东西有怀疑,君の墨昀,二级评论,5,64,2024-11-05 18:29:11
烟云天,男,我只是想看最后结果，前期吹上天也没用，因为不是现场考试，这就跟之前常温超导一样，你发论文怎么吹都无所谓，其他实验室复现才牛,君の墨昀,二级评论,6,26,2024-11-05 22:18:15
神秘梦话男,保密,真仔细学过数学的肯定都会怀疑[吃瓜],君の墨昀,二级评论,5,39,2024-11-06 09:18:27
佐佐小可爱mua,男,上过大学学过高数的一眼就能看出来了,君の墨昀,二级评论,6,31,2024-11-07 03:36:49
屑屑屑屑屑屑屑屑狐,保密,当时这个新闻一出来时，我数学老师跟我说，jp的发言就不像学数学的[笑哭],君の墨昀,二级评论,5,296,2024-11-07 19:05:02
大脑斧抓捕者,保密,但凡学过高数，考研考过数学，都不可能相信,君の墨昀,二级评论,5,79,2024-11-07 20:03:18
棘手-摧毁-怀念,男,除了中专生基本上都会质疑吧，我是不信能有这种水平的还能上中专,君の墨昀,二级评论,5,61,2024-11-07 22:49:25
Ur_Eine,男,只要有脑子的都质疑了 可惜你一张嘴就要被抓着喷 我都被喷多少次了,君の墨昀,二级评论,5,40,2024-11-08 00:54:24
秋名山小猫咪,保密,没啥好佩服的，只是单纯内行人看外行人罢了,君の墨昀,二级评论,5,10,2024-11-08 12:43:57
瓜皮大雁塔,保密,只要完整看过一遍这个新闻，上过两节高数课的人，一眼假,君の墨昀,二级评论,5,17,2024-11-08 14:22:27
bili_94214352640,保密,第一批质疑的肯定都是数学很好的  知道数学不可能突然特别好,君の墨昀,二级评论,4,22,2024-11-08 16:38:56
高月待天明,保密,我当时看到主等于6就退出了。太失望了,君の墨昀,二级评论,6,18,2024-11-08 17:15:33
威廉的弟弟忌廉,保密,我不是不信有天赋的人，而是有些时候就冒出来，值得怀疑,君の墨昀,二级评论,5,4,2024-11-08 18:36:29
流沙与年华,保密,不说大学，只要是能考上高中的都能看出人肚子里没货吧,君の墨昀,二级评论,6,6,2024-11-09 01:40:53
流沙与年华,保密,回复 @bili_94214352640 :数学差的也知道，这玩意努力只能及格，拿高分靠天赋,君の墨昀,二级评论,6,4,2024-11-09 01:42:07
bili_94214352640,保密,回复 @流沙与年华 :这破绽确实很大  但是 第一时间质疑的 还得是数学好的质疑有说服力,君の墨昀,二级评论,4,0,2024-11-09 02:02:26
