aweme_id,aweme_type,title,desc,create_time,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,last_modify_ts,aweme_url,source_keyword
7434412910463438121,0,"姜萍剧情被拍成多部短剧?网友:爱看 剧名《我中专生横扫全球数学大赛》《中专女生吊打全球数学大佬》引争议
数据显示:其中一剧三天拍完42集 24小时充值破1100万 成短剧榜单热一#姜萍 #短剧 #社会百态","姜萍剧情被拍成多部短剧?网友:爱看 剧名《我中专生横扫全球数学大赛》《中专女生吊打全球数学大佬》引争议
数据显示:其中一剧三天拍完42集 24小时充值破1100万 成短剧榜单热一#姜萍 #短剧 #社会百态",1730959332,101244474474,MS4wLjABAAAA5nuPKDI-mpTVaqdQhyNgRWXE5ie_rHi5MgNbcoCMKjY,,,,津云,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_6bcc1450d5e5a5adcb3281c69159f62b.jpeg?from=327834062,2641,425,222,2132,,1734591077154,https://www.douyin.com/video/7434412910463438121,姜萍
7436238550590377273,0,#姜萍#阿里数学竞赛,#姜萍#阿里数学竞赛,1731384225,223946061382968,MS4wLjABAAAAptoNYu3Mdg3-nxHqumjKdk9J3B34qJFiy8_dT_lqd6Y,,,,胡说,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_283469abce3f416fbcee6c5938e4a603.jpeg?from=327834062,801,54,170,21,,1734591077156,https://www.douyin.com/video/7436238550590377273,姜萍
7446382462898392377,0,姜萍再出击，要拿韦东奕没拿过的奖！,姜萍再出击，要拿韦东奕没拿过的奖！,1733746027,2928752185848445,MS4wLjABAAAAzQmr4YdPCOqsgN6enman9wxqyoGsqEn1QwnKUBGBUOAI8PeqAkYUanFhzeY1tkbW,,,,关注我的能发财,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogZDIljDAGI9sAAAiGfIeLdeOCM2fQ5q2jyo8A.jpeg?from=327834062,53,11,12,10,,1734591078613,https://www.douyin.com/video/7446382462898392377,姜萍
7434085441793428776,0,全员恶人？姜萍事件还会反转吗？,全员恶人？姜萍事件还会反转吗？,1730883012,946013692243230,MS4wLjABAAAAiB9kBS41nSiWjS-D9XFUdfYnsaiVvSc5ktZxOXqse3c,,,,城市金融报,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/douyin-user-private-image_273cb63876f4e1481c6e21395cccaab2_946013692243230.jpeg?from=327834062,640,155,246,54,,1734591078615,https://www.douyin.com/video/7434085441793428776,姜萍
7390605878761737482,0,这个人就是姜萍的父亲，真正是寒门出才女，为姜萍的父亲和姜萍点赞👍🏻。,这个人就是姜萍的父亲，真正是寒门出才女，为姜萍的父亲和姜萍点赞👍🏻。,1720759540,1270656301270108,MS4wLjABAAAAfFb-5bMpmtlD2Vu-w72HLkhMCHnorNWL6L-45yyGRS0i4-9J1Z2gyCDvSgGFWkjB,,,,偶遇哥,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o0veMADBzC3wJbuiiAAucAExAAYdPjwgUeIuA7.jpeg?from=327834062,584,92,120,74,,1734591078618,https://www.douyin.com/video/7390605878761737482,姜萍
7434412910463438121,0,"姜萍剧情被拍成多部短剧?网友:爱看 剧名《我中专生横扫全球数学大赛》《中专女生吊打全球数学大佬》引争议
数据显示:其中一剧三天拍完42集 24小时充值破1100万 成短剧榜单热一#姜萍 #短剧 #社会百态","姜萍剧情被拍成多部短剧?网友:爱看 剧名《我中专生横扫全球数学大赛》《中专女生吊打全球数学大佬》引争议
数据显示:其中一剧三天拍完42集 24小时充值破1100万 成短剧榜单热一#姜萍 #短剧 #社会百态",1730959332,101244474474,MS4wLjABAAAA5nuPKDI-mpTVaqdQhyNgRWXE5ie_rHi5MgNbcoCMKjY,,,,津云,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_6bcc1450d5e5a5adcb3281c69159f62b.jpeg?from=327834062,2641,425,222,2132,,1734591078620,https://www.douyin.com/video/7434412910463438121,姜萍
7380157559375760680,0,17岁中专女生姜萍，闯进全球数学竞赛12强。兴趣就是最好的天赋，不管起点如何，保持专注，就一定能有收获。加油小姑娘！,17岁中专女生姜萍，闯进全球数学竞赛12强。兴趣就是最好的天赋，不管起点如何，保持专注，就一定能有收获。加油小姑娘！,1718326854,98339081450,MS4wLjABAAAAzj4u2OtfzpiT_YUAEIGfMXgAww1aW_Cqaat7ZDWtNGo,,,,中国新闻网,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_a1eb59eec24941329bc28c034fa3c2a6.jpeg?from=327834062,4330,648,171,7186,,1734591078621,https://www.douyin.com/video/7380157559375760680,姜萍
7436238550590377273,0,#姜萍#阿里数学竞赛,#姜萍#阿里数学竞赛,1731384225,223946061382968,MS4wLjABAAAAptoNYu3Mdg3-nxHqumjKdk9J3B34qJFiy8_dT_lqd6Y,,,,胡说,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_283469abce3f416fbcee6c5938e4a603.jpeg?from=327834062,801,54,170,21,,1734591078623,https://www.douyin.com/video/7436238550590377273,姜萍
7380402249031339327,68,#中专生姜萍。“命运不配做我的对手”#中专女生数学竞赛创佳绩 #数学 #中专 #数学竞赛,#中专生姜萍。“命运不配做我的对手”#中专女生数学竞赛创佳绩 #数学 #中专 #数学竞赛,1718383820,2808619994189161,MS4wLjABAAAAy2-8j4QUo65Ztdzk2bhXKsU3_la-zfMgImFdgAmBxO2a16dS2RQ6tDyNxxlXrjQI,,,,219,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a744dbc81bd46167d70e46f5f65bd3cd.jpeg?from=327834062,394,74,73,68,,1734591078624,https://www.douyin.com/video/7380402249031339327,姜萍
7432960343896362249,68,"尘埃落定！达摩院证实姜萍成绩造假，奥数教练赵斌500万对赌赢了 
6月13号，阿里巴巴全球数学竞赛公布初赛名单，江苏省涟水中等专业学校的17岁女生姜萍打败了一众世界名校的高材生们，获得了第12名的好成绩。 
一时间，“学霸、天才少女、底层逆袭”诸如此类的头衔都被戴在了姜萍头上，她成了普通人的榜样，更是数学界的研究对象。 
于是，两种截然不同的声音产生。 
一种声音认为，姜萍是寒门贵子，是不可多得的数学天才，于是，热切的盼望姜萍能够跨越阶层，为祖国做贡献，更有甚者直接跑到浙江大学处，要求该校邀请姜萍参加数高院的暑假班。 
此时的网友们真诚的希望，姜萍能够得到最好的教育资源，考上理想大学，然而，浙大的邀请函发出去了，姜萍却拒绝了，她和姐姐外出打工，直接消失，任谁都不知道姐妹俩去了哪儿。 
于是，“阴谋论”产生了，有网友直接断言姜萍被“非法拘禁”了，目的就是不让她参加暑假班，不让她这个天才出头。 
另一种声音则认为，姜萍的初赛成绩造假，作为开卷考试，她的老师王闰秋是背后推手。 
这种声音的代表人物，是北大硕士毕业生赵斌，现在在做奥数教练。 
凭赵斌参加过三次阿里巴巴全球数学竞赛的经历，以及辅导了无数学生的经验来看，姜萍的成绩99.99%是以王闰秋为首的团体一手打造的，目的是给王闰秋的考研辅导班造势。 
只是，王闰秋没想到，以往只被数学爱好者们关注的比赛，在这一次，却达到了全网关注的程度，不管男女老少都参与到了评论之中，事情闹大了。 
针对赵斌的质疑，有网友不服气了，尤其是持第一种声音的普通网友，于是，有人公开挑战赵斌，要跟他对赌。 
对赌的内容 很有意思，如果姜萍初赛成绩作弊，那么该网友给赵斌5000元（该网友赚的少）；如果姜萍初赛成绩没有作弊，那么赵斌给他500万。 
面对如此不平等的对赌，赵斌同意了。 
如今，经过5个月的调查等待，一切水落石出、尘埃落定，姜萍的初赛试卷，经过了老师王闰秋的指导，违反了“禁止与他人讨论”的规则。 
这也就意味着，姜萍存在作弊的情况。 
对此，萍所在的学校也就此事进行了情况通报，王闰秋被学校进行了诫勉谈话，取消本年度评先评优资格。 
从天才少女到天才陨落，姜萍回归到普通中专生的身份，她的老师也因为“造假”名声被毁，不知道明年，王闰秋还有没有资格再参加这个考试了。 
面对最终的调查结果，赵斌的所有质疑都是正确的，这也就意味着他的对赌赢了，果然专业的事情还得专业的人看，不知道那个和他对赌的网友会不会站出来支付这5000元钱。 
回过头来再去看6月份的喧嚣和狂欢，才发现，一场比赛代表不了什么，真的假不了，假的也真不了，与其盼望一夜成名，不如脚踏实地的好好努力，不管怎样，依旧祝福姜萍在自己喜欢的服装设计领域拥有一席之地，加油！","尘埃落定！达摩院证实姜萍成绩造假，奥数教练赵斌500万对赌赢了 
6月13号，阿里巴巴全球数学竞赛公布初赛名单，江苏省涟水中等专业学校的17岁女生姜萍打败了一众世界名校的高材生们，获得了第12名的好成绩。 
一时间，“学霸、天才少女、底层逆袭”诸如此类的头衔都被戴在了姜萍头上，她成了普通人的榜样，更是数学界的研究对象。 
于是，两种截然不同的声音产生。 
一种声音认为，姜萍是寒门贵子，是不可多得的数学天才，于是，热切的盼望姜萍能够跨越阶层，为祖国做贡献，更有甚者直接跑到浙江大学处，要求该校邀请姜萍参加数高院的暑假班。 
此时的网友们真诚的希望，姜萍能够得到最好的教育资源，考上理想大学，然而，浙大的邀请函发出去了，姜萍却拒绝了，她和姐姐外出打工，直接消失，任谁都不知道姐妹俩去了哪儿。 
于是，“阴谋论”产生了，有网友直接断言姜萍被“非法拘禁”了，目的就是不让她参加暑假班，不让她这个天才出头。 
另一种声音则认为，姜萍的初赛成绩造假，作为开卷考试，她的老师王闰秋是背后推手。 
这种声音的代表人物，是北大硕士毕业生赵斌，现在在做奥数教练。 
凭赵斌参加过三次阿里巴巴全球数学竞赛的经历，以及辅导了无数学生的经验来看，姜萍的成绩99.99%是以王闰秋为首的团体一手打造的，目的是给王闰秋的考研辅导班造势。 
只是，王闰秋没想到，以往只被数学爱好者们关注的比赛，在这一次，却达到了全网关注的程度，不管男女老少都参与到了评论之中，事情闹大了。 
针对赵斌的质疑，有网友不服气了，尤其是持第一种声音的普通网友，于是，有人公开挑战赵斌，要跟他对赌。 
对赌的内容 很有意思，如果姜萍初赛成绩作弊，那么该网友给赵斌5000元（该网友赚的少）；如果姜萍初赛成绩没有作弊，那么赵斌给他500万。 
面对如此不平等的对赌，赵斌同意了。 
如今，经过5个月的调查等待，一切水落石出、尘埃落定，姜萍的初赛试卷，经过了老师王闰秋的指导，违反了“禁止与他人讨论”的规则。 
这也就意味着，姜萍存在作弊的情况。 
对此，萍所在的学校也就此事进行了情况通报，王闰秋被学校进行了诫勉谈话，取消本年度评先评优资格。 
从天才少女到天才陨落，姜萍回归到普通中专生的身份，她的老师也因为“造假”名声被毁，不知道明年，王闰秋还有没有资格再参加这个考试了。 
面对最终的调查结果，赵斌的所有质疑都是正确的，这也就意味着他的对赌赢了，果然专业的事情还得专业的人看，不知道那个和他对赌的网友会不会站出来支付这5000元钱。 
回过头来再去看6月份的喧嚣和狂欢，才发现，一场比赛代表不了什么，真的假不了，假的也真不了，与其盼望一夜成名，不如脚踏实地的好好努力，不管怎样，依旧祝福姜萍在自己喜欢的服装设计领域拥有一席之地，加油！",1730620960,68079598451,MS4wLjABAAAA2Wj5kG3VMPBqIrjOKsV8N3LtBWtU0MJdN2SLiDL2Q-c,,,,今日体育汇,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_4192a88418b919fca65dfcaffdeadf9f.jpeg?from=327834062,700,113,107,134,,1734591078625,https://www.douyin.com/video/7432960343896362249,姜萍
7381647807737859367,0,人民日报评姜萍：不可为流量“消费”他人隐私  无论后边比赛成绩如何  求知中感受科学之美  已足够有价值,人民日报评姜萍：不可为流量“消费”他人隐私  无论后边比赛成绩如何  求知中感受科学之美  已足够有价值,1718673833,105098277179,MS4wLjABAAAAaVFvYZZTKPYplqc_fCQMtjX5beWexaq9ySMl_06aOxU,,,,新京报,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a7e2c680da1e88eed5a6975bfd62a35e.jpeg?from=327834062,11936,854,9631,640,,1734591078626,https://www.douyin.com/video/7381647807737859367,姜萍
7389102840070802707,0,《姜萍在用实力说话》作者: 素一 #姜萍 #阿里全球数学竞赛 #即兴评述 #真才实学,《姜萍在用实力说话》作者: 素一 #姜萍 #阿里全球数学竞赛 #即兴评述 #真才实学,1720409586,3737937117978167,MS4wLjABAAAALPgUzH9ISNqqmLhNckWdle6PauXk3h71SDYByzgh6SLa72xHJIMNhaWJXGgpuPpZ,,,,素一视频,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_137f0efbb2f545cb988e0e9b1628e4fb.jpeg?from=327834062,5393,696,822,330,,1734591078628,https://www.douyin.com/video/7389102840070802707,姜萍
7449615120583396647,68,,,1734498703,1330832648452983,MS4wLjABAAAA5GWHGkpNsHJG91lbB7CdDhvAdePk2XPfVk_hQPxwrVyAHFZBykkVuGfiUYxfKD4g,,,,HZy澤源,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oMrfDM3UAYG7AIKFKAQB8ceiB4BTGfb7EbAsnA.jpeg?from=327834062,40,1,17,5,,1734591078629,https://www.douyin.com/video/7449615120583396647,姜萍
7446784591408500022,68,#17岁中专女生姜萍 #姜萍 #姜萍谈对数学的热爱,#17岁中专女生姜萍 #姜萍 #姜萍谈对数学的热爱,1733839664,84687588379,MS4wLjABAAAAXC_pWTcvw3a09hVbZPnIHu7l_nc15kYZs18aRPRwK58,,,,无民,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIe8xAxJeA9GBKZADDUHH7fEakwbQbzABbAAIn.jpeg?from=327834062,259,26,64,35,,1734591078630,https://www.douyin.com/video/7446784591408500022,姜萍
7434157857081167145,0,"姜王博士的微分碎盖
#姜萍#姜萍数学#姜萍获全球数学竞赛12
#姜王博士","姜王博士的微分碎盖
#姜萍#姜萍数学#姜萍获全球数学竞赛12
#姜王博士",1730899778,3437552455129228,MS4wLjABAAAAhuWSrig8VN9iL2kp-eo_qmVw1LO4zFFSHzGltgDV_kRyCQDaIY3hIoKrGydRuiD5,,,,月半猫,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ooIxQABA7oWeAQDNYFHVfXeYwAqBiEAAahNEES.jpeg?from=327834062,7378,492,259,6092,,1734591078631,https://www.douyin.com/video/7434157857081167145,姜萍
7449615120583396647,68,,,1734498703,1330832648452983,MS4wLjABAAAA5GWHGkpNsHJG91lbB7CdDhvAdePk2XPfVk_hQPxwrVyAHFZBykkVuGfiUYxfKD4g,,,,HZy澤源,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oMrfDM3UAYG7AIKFKAQB8ceiB4BTGfb7EbAsnA.jpeg?from=327834062,40,1,17,5,,1734591079809,https://www.douyin.com/video/7449615120583396647,姜萍
7446784591408500022,68,#17岁中专女生姜萍 #姜萍 #姜萍谈对数学的热爱,#17岁中专女生姜萍 #姜萍 #姜萍谈对数学的热爱,1733839664,84687588379,MS4wLjABAAAAXC_pWTcvw3a09hVbZPnIHu7l_nc15kYZs18aRPRwK58,,,,无民,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIe8xAxJeA9GBKZADDUHH7fEakwbQbzABbAAIn.jpeg?from=327834062,259,26,64,35,,1734591079812,https://www.douyin.com/video/7446784591408500022,姜萍
7434157857081167145,0,"姜王博士的微分碎盖
#姜萍#姜萍数学#姜萍获全球数学竞赛12
#姜王博士","姜王博士的微分碎盖
#姜萍#姜萍数学#姜萍获全球数学竞赛12
#姜王博士",1730899778,3437552455129228,MS4wLjABAAAAhuWSrig8VN9iL2kp-eo_qmVw1LO4zFFSHzGltgDV_kRyCQDaIY3hIoKrGydRuiD5,,,,月半猫,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ooIxQABA7oWeAQDNYFHVfXeYwAqBiEAAahNEES.jpeg?from=327834062,7378,492,259,6092,,1734591079813,https://www.douyin.com/video/7434157857081167145,姜萍
7380167853544164623,0,17岁中专女生自学高等数学，拿下数学竞赛全球12名！,17岁中专女生自学高等数学，拿下数学竞赛全球12名！,1718329265,2815207739500124,MS4wLjABAAAAcKzFYgNUIRLSxLWZLcud8fd8dPp8NYqVtrlBe8k9fzhmDSuLdx3zCQfNkysOiXqX,,,,中国新闻社,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_50c8af6c00904c4b934051dde76df55d.jpeg?from=327834062,3652,368,1540,866,,1734591079817,https://www.douyin.com/video/7380167853544164623,姜萍
7443671668112887091,0,,,1733114888,109556751968,MS4wLjABAAAA8VICIFwPb-JXlyArZucsnaROHcXboOFJi1tuNC45pXQ,,,,老四,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o4LCAU9bNytl8AAtQ3fY9eIngDUAD3AOgY36gA.jpeg?from=327834062,35,8,13,5,,1734591079818,https://www.douyin.com/video/7443671668112887091,姜萍
7433291529017363764,0,官方认为姜萍没有作弊,官方认为姜萍没有作弊,1730698073,1467165063775978,MS4wLjABAAAAf1Wtd-G3_gg2OErdXpaeJ99iFaHNp_LRaAIY3mwG4ThDXAVs13yk3a4Nc8RSaq_b,,,,天使投资人强哥,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_629d5fac05ad2a514ab83b6ba2b63e0c.jpeg?from=327834062,57,19,29,4,,1734591079820,https://www.douyin.com/video/7433291529017363764,姜萍
7433279377565109567,68,你说姜萍作假就作假？,你说姜萍作假就作假？,1730695247,99334469539,MS4wLjABAAAAcEpRJmf_wgjQusuqN4as0N3qG6nWuIrirJ_fhVm-qKU,,,,重晴柏立,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_owwnCTxAELMFbBDAAgPEUEwA9z9MDAAeAfsIqN.jpeg?from=327834062,337,6,1423,15,,1734591079820,https://www.douyin.com/video/7433279377565109567,姜萍
7381426578259037481,0,"数学“天才少女”火出圈，网友在质疑什么？
学服装设计的17岁中专女生，闯进某知名全球数学竞赛12强。最近爆火的数学“天才少女”姜萍，被网友质疑比赛成绩疑似作弊？这是怎么回事？一起来看看。","数学“天才少女”火出圈，网友在质疑什么？
学服装设计的17岁中专女生，闯进某知名全球数学竞赛12强。最近爆火的数学“天才少女”姜萍，被网友质疑比赛成绩疑似作弊？这是怎么回事？一起来看看。",1718622313,105098277179,MS4wLjABAAAAaVFvYZZTKPYplqc_fCQMtjX5beWexaq9ySMl_06aOxU,,,,新京报,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a7e2c680da1e88eed5a6975bfd62a35e.jpeg?from=327834062,4928,938,6840,588,,1734591079823,https://www.douyin.com/video/7381426578259037481,姜萍
7382504011372432679,0,北大硕士质疑姜萍#姜萍数学竞赛全球12名,北大硕士质疑姜萍#姜萍数学竞赛全球12名,1718873170,2261041682064072,MS4wLjABAAAASS7H8CMjuFvnWNc3tG5gvoOB_2Y4PRryO1zTq5RcgdoMR46dsRBGxU1MHr4vYNeQ,,,,醉云观,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e7ffe2de5881f2924c8c74cc7c672500.jpeg?from=327834062,25951,2860,1258,3907,,1734591079825,https://www.douyin.com/video/7382504011372432679,姜萍
7444331975420218633,68,,,1733268649,101261923588,MS4wLjABAAAAjPIc_CbFhr03hkeXd_9TqnmCQy8biGCx_SCk_OzcDTc,,,,有志者事竟成,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_6b29c0d96f30a7b77848924850008b17.jpeg?from=327834062,154,13,136,8,,1734591079826,https://www.douyin.com/video/7444331975420218633,姜萍
7433256694563507475,0,姜萍事件调查结果公布，教师王某某为姜萍竞赛提供帮助，涟水中专:给予王某某诚勉谈话处理，取消本年度评先评优资格#2024阿里巴巴全球数学竞赛 #姜萍,姜萍事件调查结果公布，教师王某某为姜萍竞赛提供帮助，涟水中专:给予王某某诚勉谈话处理，取消本年度评先评优资格#2024阿里巴巴全球数学竞赛 #姜萍,1730690062,4129362169830263,MS4wLjABAAAAnENPLhEPdgS5kC5QXUpBAi2XanWZzoucb3H9zMeWZxrFglj3vJMEusXM1vgWAORf,,,,联播无锡,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d10f47d7c60b3a8ef25098b6ddef19f8.jpeg?from=327834062,5332,800,2294,2082,,1734591079828,https://www.douyin.com/video/7433256694563507475,姜萍
